sale_id,store_id,product_id,sale_date,quantity,revenue
4639,S002,P011,2026-08-25,4,179.96
4640,S002,P012,2026-08-25,8,279.92
4641,S002,P013,2026-08-25,2,59.98
4642,S002,P014,2026-08-25,7,139.93
4643,S002,P015,2026-08-25,2,109.98
4644,S002,P016,2026-08-25,2,139.98
4645,S002,P017,2026-08-25,5,174.95
4646,S002,P018,2026-08-25,5,74.95
4647,S002,P019,2026-08-25,7,195.93
4648,S002,P020,2026-08-25,5,374.95
4649,S003,P001,2026-08-25,1,59.99
4650,S003,P002,2026-08-25,5,199.95
4651,S003,P003,2026-08-25,5,449.95
4652,S003,P004,2026-08-25,5,99.95
4653,S003,P005,2026-08-25,4,119.96
4654,S003,P006,2026-08-25,8,959.92
4655,S003,P007,2026-08-25,2,199.98
4656,S003,P008,2026-08-25,1,79.99
4657,S003,P009,2026-08-25,8,399.92
4658,S003,P010,2026-08-25,8,199.92
4659,S003,P011,2026-08-25,6,269.94
4660,S003,P012,2026-08-25,7,244.93
4661,S003,P013,2026-08-25,8,239.92
4662,S003,P014,2026-08-25,7,139.93
4663,S003,P015,2026-08-25,3,164.97
4664,S003,P016,2026-08-25,3,209.97
4665,S003,P017,2026-08-25,5,174.95
4666,S003,P018,2026-08-25,2,29.98
4667,S003,P019,2026-08-25,8,223.92
4668,S003,P020,2026-08-25,8,599.92
4669,S001,P002,2026-08-26,4,159.96
4670,S001,P003,2026-08-26,2,179.98
4671,S001,P004,2026-08-26,4,79.96
4672,S001,P005,2026-08-26,4,119.96
4673,S001,P006,2026-08-26,5,599.95
4674,S001,P007,2026-08-26,4,399.96
4675,S001,P008,2026-08-26,1,79.99
4676,S001,P009,2026-08-26,3,149.97
4677,S001,P010,2026-08-26,7,174.93
4678,S001,P011,2026-08-26,2,89.98
4679,S001,P012,2026-08-26,6,209.94
4680,S001,P013,2026-08-26,2,59.98
4681,S001,P014,2026-08-26,4,79.96
4682,S001,P015,2026-08-26,6,329.94
4683,S001,P016,2026-08-26,6,419.94
4684,S001,P017,2026-08-26,5,174.95
4685,S001,P018,2026-08-26,7,104.93
4686,S001,P019,2026-08-26,2,55.98
4687,S001,P020,2026-08-26,5,374.95
4688,S002,P001,2026-08-26,3,179.97
4689,S002,P002,2026-08-26,3,119.97
4690,S002,P003,2026-08-26,6,539.94
4691,S002,P004,2026-08-26,5,99.95
4692,S002,P005,2026-08-26,3,89.97
4693,S002,P006,2026-08-26,5,599.95
4694,S002,P007,2026-08-26,4,399.96
4695,S002,P009,2026-08-26,5,249.95
4696,S002,P010,2026-08-26,7,174.93
4697,S002,P011,2026-08-26,6,269.94
4698,S002,P012,2026-08-26,7,244.93
4699,S002,P013,2026-08-26,7,209.93
4700,S002,P014,2026-08-26,6,119.94
4701,S002,P015,2026-08-26,4,219.96
4702,S002,P016,2026-08-26,7,489.93
4703,S002,P017,2026-08-26,4,139.96
4704,S002,P018,2026-08-26,4,59.96
4705,S002,P019,2026-08-26,3,83.97
4706,S002,P020,2026-08-26,2,149.98
4707,S003,P002,2026-08-26,5,199.95
4708,S003,P003,2026-08-26,6,539.94
4709,S003,P004,2026-08-26,6,119.94
4710,S003,P005,2026-08-26,8,239.92
4711,S003,P006,2026-08-26,6,719.94
4712,S003,P007,2026-08-26,2,199.98
4713,S003,P009,2026-08-26,5,249.95
4714,S003,P010,2026-08-26,2,49.98
4715,S003,P011,2026-08-26,4,179.96
4716,S003,P012,2026-08-26,8,279.92
4717,S003,P013,2026-08-26,7,209.93
4718,S003,P014,2026-08-26,7,139.93
4719,S003,P015,2026-08-26,6,329.94
4720,S003,P016,2026-08-26,5,349.95
4721,S003,P017,2026-08-26,3,104.97
4722,S003,P018,2026-08-26,2,29.98
4723,S003,P019,2026-08-26,2,55.98
4724,S003,P020,2026-08-26,3,224.97
4725,S001,P001,2026-08-27,1,59.99
4726,S001,P002,2026-08-27,7,279.93
4727,S001,P003,2026-08-27,4,359.96
4728,S001,P004,2026-08-27,2,39.98
4729,S001,P005,2026-08-27,5,149.95
4730,S001,P006,2026-08-27,5,599.95
4731,S001,P007,2026-08-27,4,399.96
4732,S001,P008,2026-08-27,1,79.99
4733,S001,P009,2026-08-27,5,249.95
4734,S001,P010,2026-08-27,5,124.95
4735,S001,P011,2026-08-27,7,314.93
4736,S001,P012,2026-08-27,4,139.96
4737,S001,P013,2026-08-27,2,59.98
4738,S001,P014,2026-08-27,7,139.93
4739,S001,P015,2026-08-27,6,329.94
4740,S001,P016,2026-08-27,5,349.95
4741,S001,P017,2026-08-27,3,104.97
4742,S001,P018,2026-08-27,4,59.96
4743,S001,P019,2026-08-27,5,139.95
4744,S001,P020,2026-08-27,4,299.96
4745,S002,P001,2026-08-27,1,59.99
4746,S002,P002,2026-08-27,5,199.95
4747,S002,P003,2026-08-27,2,179.98
4748,S002,P004,2026-08-27,4,79.96
4749,S002,P005,2026-08-27,5,149.95
4750,S002,P006,2026-08-27,7,839.93
4751,S002,P007,2026-08-27,3,299.97
4752,S002,P008,2026-08-27,1,79.99
4753,S002,P009,2026-08-27,6,299.94
4754,S002,P010,2026-08-27,2,49.98
4755,S002,P011,2026-08-27,3,134.97
4756,S002,P012,2026-08-27,8,279.92
4757,S002,P013,2026-08-27,7,209.93
4758,S002,P014,2026-08-27,7,139.93
4759,S002,P015,2026-08-27,2,109.98
4760,S002,P016,2026-08-27,2,139.98
4761,S002,P017,2026-08-27,7,244.93
4762,S002,P018,2026-08-27,4,59.96
4763,S002,P019,2026-08-27,8,223.92
4764,S002,P020,2026-08-27,6,449.94
4765,S003,P001,2026-08-27,2,119.98
4766,S003,P002,2026-08-27,8,319.92
4767,S003,P003,2026-08-27,6,539.94
4768,S003,P004,2026-08-27,3,59.97
4769,S003,P005,2026-08-27,6,179.94
4770,S003,P006,2026-08-27,8,959.92
4771,S003,P007,2026-08-27,8,799.92
4772,S003,P008,2026-08-27,1,79.99
4773,S003,P009,2026-08-27,6,299.94
4774,S003,P010,2026-08-27,7,174.93
4775,S003,P011,2026-08-27,8,359.92
4776,S003,P012,2026-08-27,5,174.95
4777,S003,P013,2026-08-27,6,179.94
4778,S003,P014,2026-08-27,3,59.97
4779,S003,P015,2026-08-27,5,274.95
4780,S003,P016,2026-08-27,4,279.96
4781,S003,P017,2026-08-27,2,69.98
4782,S003,P018,2026-08-27,5,74.95
4783,S003,P019,2026-08-27,8,223.92
4784,S003,P020,2026-08-27,7,524.93
4785,S001,P002,2026-08-28,6,239.94
4786,S001,P003,2026-08-28,6,539.94
4787,S001,P004,2026-08-28,6,119.94
4788,S001,P005,2026-08-28,8,239.92
4789,S001,P006,2026-08-28,10,1199.9
4790,S001,P007,2026-08-28,6,599.94
4791,S001,P009,2026-08-28,8,399.92
4792,S001,P010,2026-08-28,5,124.95
4793,S001,P011,2026-08-28,3,134.97
4794,S001,P012,2026-08-28,3,104.97
4795,S001,P013,2026-08-28,3,89.97
4796,S001,P014,2026-08-28,8,159.92
4797,S001,P015,2026-08-28,3,164.97
4798,S001,P016,2026-08-28,3,209.97
4799,S001,P017,2026-08-28,2,69.98
4800,S001,P018,2026-08-28,5,74.95
4801,S001,P019,2026-08-28,2,55.98
4802,S001,P020,2026-08-28,7,524.93
4803,S002,P001,2026-08-28,2,119.98
4804,S002,P002,2026-08-28,3,119.97
4805,S002,P003,2026-08-28,8,719.92
4806,S002,P004,2026-08-28,7,139.93
4807,S002,P005,2026-08-28,3,89.97
4808,S002,P006,2026-08-28,9,1079.91
4809,S002,P007,2026-08-28,4,399.96
4810,S002,P008,2026-08-28,2,159.98
4811,S002,P009,2026-08-28,8,399.92
4812,S002,P010,2026-08-28,2,49.98
4813,S002,P011,2026-08-28,2,89.98
4814,S002,P012,2026-08-28,5,174.95
4815,S002,P013,2026-08-28,6,179.94
4816,S002,P014,2026-08-28,5,99.95
4817,S002,P015,2026-08-28,6,329.94
4818,S002,P016,2026-08-28,4,279.96
4819,S002,P017,2026-08-28,8,279.92
4820,S002,P018,2026-08-28,4,59.96
4821,S002,P019,2026-08-28,6,167.94
4822,S002,P020,2026-08-28,5,374.95
4823,S003,P001,2026-08-28,3,179.97
4824,S003,P002,2026-08-28,2,79.98
4825,S003,P003,2026-08-28,8,719.92
4826,S003,P004,2026-08-28,7,139.93
4827,S003,P005,2026-08-28,6,179.94
4828,S003,P006,2026-08-28,9,1079.91
4829,S003,P007,2026-08-28,8,799.92
4830,S003,P009,2026-08-28,5,249.95
4831,S003,P010,2026-08-28,3,74.97
4832,S003,P011,2026-08-28,3,134.97
4833,S003,P012,2026-08-28,6,209.94
4834,S003,P013,2026-08-28,6,179.94
4835,S003,P014,2026-08-28,6,119.94
4836,S003,P015,2026-08-28,8,439.92
4837,S003,P016,2026-08-28,2,139.98
4838,S003,P017,2026-08-28,2,69.98
4839,S003,P018,2026-08-28,6,89.94
4840,S003,P019,2026-08-28,8,223.92
4841,S003,P020,2026-08-28,2,149.98
4842,S001,P001,2026-08-29,3,179.97
4843,S001,P002,2026-08-29,5,199.95
4844,S001,P003,2026-08-29,10,899.9
4845,S001,P004,2026-08-29,7,139.93
4846,S001,P005,2026-08-29,5,149.95
4847,S001,P006,2026-08-29,8,959.92
4848,S001,P007,2026-08-29,6,599.94
4849,S001,P008,2026-08-29,1,79.99
4850,S001,P009,2026-08-29,7,349.93
4851,S001,P010,2026-08-29,7,174.93
4852,S001,P011,2026-08-29,6,269.94
4853,S001,P012,2026-08-29,2,69.98
4854,S001,P013,2026-08-29,3,89.97
4855,S001,P014,2026-08-29,5,99.95
4856,S001,P015,2026-08-29,6,329.94
4857,S001,P016,2026-08-29,3,209.97
4858,S001,P017,2026-08-29,7,244.93
4859,S001,P018,2026-08-29,7,104.93
4860,S001,P019,2026-08-29,8,223.92
4861,S001,P020,2026-08-29,8,599.92
4862,S002,P001,2026-08-29,2,119.98
4863,S002,P002,2026-08-29,2,79.98
4864,S002,P003,2026-08-29,6,539.94
4865,S002,P004,2026-08-29,5,99.95
4866,S002,P005,2026-08-29,8,239.92
4867,S002,P006,2026-08-29,6,719.94
4868,S002,P007,2026-08-29,8,799.92
4869,S002,P008,2026-08-29,1,79.99
4870,S002,P009,2026-08-29,5,249.95
4871,S002,P010,2026-08-29,2,49.98
4872,S002,P011,2026-08-29,5,224.95
4873,S002,P012,2026-08-29,10,349.9
4874,S002,P013,2026-08-29,10,299.9
4875,S002,P014,2026-08-29,5,99.95
4876,S002,P015,2026-08-29,5,274.95
4877,S002,P016,2026-08-29,5,349.95
4878,S002,P017,2026-08-29,10,349.9
4879,S002,P018,2026-08-29,6,89.94
4880,S002,P019,2026-08-29,10,279.9
4881,S002,P020,2026-08-29,8,599.92
4882,S003,P001,2026-08-29,3,179.97
4883,S003,P002,2026-08-29,2,79.98
4884,S003,P003,2026-08-29,10,899.9
4885,S003,P004,2026-08-29,3,59.97
4886,S003,P005,2026-08-29,3,89.97
4887,S003,P006,2026-08-29,12,1439.88
4888,S003,P007,2026-08-29,6,599.94
4889,S003,P008,2026-08-29,1,79.99
4890,S003,P009,2026-08-29,5,249.95
4891,S003,P010,2026-08-29,8,199.92
4892,S003,P011,2026-08-29,6,269.94
4893,S003,P012,2026-08-29,7,244.93
4894,S003,P013,2026-08-29,8,239.92
4895,S003,P014,2026-08-29,2,39.98
4896,S003,P015,2026-08-29,3,164.97
4897,S003,P016,2026-08-29,6,419.94
4898,S003,P017,2026-08-29,3,104.97
4899,S003,P018,2026-08-29,10,149.9
4900,S003,P019,2026-08-29,6,167.94
4901,S003,P020,2026-08-29,8,599.92
4902,S001,P001,2026-08-30,2,119.98
4903,S001,P002,2026-08-30,10,399.9
4904,S001,P003,2026-08-30,7,629.93
4905,S001,P004,2026-08-30,10,199.9
4906,S001,P005,2026-08-30,5,149.95
4907,S001,P006,2026-08-30,6,719.94
4908,S001,P007,2026-08-30,7,699.93
4909,S001,P009,2026-08-30,2,99.98
4910,S001,P010,2026-08-30,5,124.95
4911,S001,P011,2026-08-30,8,359.92
4912,S001,P012,2026-08-30,7,244.93
4913,S001,P013,2026-08-30,6,179.94
4914,S001,P014,2026-08-30,3,59.97
4915,S001,P015,2026-08-30,10,549.9
4916,S001,P016,2026-08-30,10,699.9
4917,S001,P017,2026-08-30,7,244.93
4918,S001,P018,2026-08-30,7,104.93
4919,S001,P019,2026-08-30,2,55.98
4920,S001,P020,2026-08-30,3,224.97
4921,S002,P001,2026-08-30,1,59.99
4922,S002,P002,2026-08-30,10,399.9
4923,S002,P003,2026-08-30,3,269.97
4924,S002,P004,2026-08-30,10,199.9
4925,S002,P005,2026-08-30,2,59.98
4926,S002,P006,2026-08-30,6,719.94
4927,S002,P007,2026-08-30,6,599.94
4928,S002,P008,2026-08-30,1,79.99
4929,S002,P009,2026-08-30,8,399.92
4930,S002,P010,2026-08-30,3,74.97
4931,S002,P011,2026-08-30,5,224.95
4932,S002,P012,2026-08-30,5,174.95
4933,S002,P013,2026-08-30,10,299.9
4934,S002,P014,2026-08-30,6,119.94
4935,S002,P015,2026-08-30,7,384.93
4936,S002,P016,2026-08-30,6,419.94
4937,S002,P017,2026-08-30,8,279.92
4938,S002,P018,2026-08-30,2,29.98
4939,S002,P019,2026-08-30,8,223.92
4940,S002,P020,2026-08-30,2,149.98
4941,S003,P001,2026-08-30,1,59.99
4942,S003,P002,2026-08-30,5,199.95
4943,S003,P003,2026-08-30,6,539.94
4944,S003,P004,2026-08-30,7,139.93
4945,S003,P005,2026-08-30,6,179.94
4946,S003,P006,2026-08-30,10,1199.9
4947,S003,P007,2026-08-30,7,699.93
4948,S003,P008,2026-08-30,1,79.99
4949,S003,P009,2026-08-30,5,249.95
4950,S003,P010,2026-08-30,3,74.97
4951,S003,P011,2026-08-30,10,449.9
4952,S003,P012,2026-08-30,5,174.95
4953,S003,P013,2026-08-30,8,239.92
4954,S003,P014,2026-08-30,10,199.9
4955,S003,P015,2026-08-30,8,439.92
4956,S003,P016,2026-08-30,2,139.98
4957,S003,P017,2026-08-30,5,174.95
4958,S003,P018,2026-08-30,2,29.98
4959,S003,P019,2026-08-30,6,167.94
4960,S003,P020,2026-08-30,2,149.98
4961,S001,P001,2026-08-31,1,59.99
4962,S001,P002,2026-08-31,8,319.92
4963,S001,P003,2026-08-31,6,539.94
4964,S001,P004,2026-08-31,8,159.92
4965,S001,P005,2026-08-31,3,89.97
4966,S001,P006,2026-08-31,6,719.94
4967,S001,P007,2026-08-31,7,699.93
4968,S001,P008,2026-08-31,2,159.98
4969,S001,P009,2026-08-31,3,149.97
4970,S001,P010,2026-08-31,4,99.96
4971,S001,P011,2026-08-31,7,314.93
4972,S001,P012,2026-08-31,5,174.95
4973,S001,P013,2026-08-31,6,179.94
4974,S001,P014,2026-08-31,2,39.98
4975,S001,P015,2026-08-31,8,439.92
4976,S001,P016,2026-08-31,8,559.92
4977,S001,P017,2026-08-31,8,279.92
4978,S001,P018,2026-08-31,7,104.93
4979,S001,P019,2026-08-31,2,55.98
4980,S001,P020,2026-08-31,5,374.95
4981,S002,P001,2026-08-31,1,59.99
4982,S002,P002,2026-08-31,7,279.93
4983,S002,P003,2026-08-31,3,269.97
4984,S002,P004,2026-08-31,6,119.94
4985,S002,P005,2026-08-31,8,239.92
4986,S002,P006,2026-08-31,6,719.94
4987,S002,P007,2026-08-31,4,399.96
4988,S002,P008,2026-08-31,1,79.99
4989,S002,P009,2026-08-31,7,349.93
4990,S002,P010,2026-08-31,7,174.93
4991,S002,P011,2026-08-31,7,314.93
4992,S002,P012,2026-08-31,4,139.96
4993,S002,P013,2026-08-31,5,149.95
4994,S002,P014,2026-08-31,5,99.95
4995,S002,P015,2026-08-31,8,439.92
4996,S002,P016,2026-08-31,4,279.96
4997,S002,P017,2026-08-31,5,174.95
4998,S002,P018,2026-08-31,4,59.96
4999,S002,P019,2026-08-31,3,83.97
5000,S002,P020,2026-08-31,5,374.95
5001,S003,P001,2026-08-31,1,59.99
5002,S003,P002,2026-08-31,7,279.93
5003,S003,P003,2026-08-31,6,539.94
5004,S003,P004,2026-08-31,8,159.92
5005,S003,P005,2026-08-31,6,179.94
5006,S003,P006,2026-08-31,9,1079.91
5007,S003,P007,2026-08-31,2,199.98
5008,S003,P008,2026-08-31,2,159.98
5009,S003,P009,2026-08-31,7,349.93
5010,S003,P010,2026-08-31,8,199.92
5011,S003,P011,2026-08-31,8,359.92
5012,S003,P012,2026-08-31,4,139.96
5013,S003,P013,2026-08-31,6,179.94
5014,S003,P014,2026-08-31,7,139.93
5015,S003,P015,2026-08-31,6,329.94
5016,S003,P016,2026-08-31,6,419.94
5017,S003,P017,2026-08-31,4,139.96
5018,S003,P018,2026-08-31,4,59.96
5019,S003,P019,2026-08-31,7,195.93
5020,S003,P020,2026-08-31,2,149.98
5021,S001,P001,2026-09-01,2,119.98
5022,S001,P002,2026-09-01,2,79.98
5023,S001,P003,2026-09-01,4,359.96
5024,S001,P004,2026-09-01,4,79.96
5025,S001,P005,2026-09-01,7,209.93
5026,S001,P006,2026-09-01,7,839.93
5027,S001,P007,2026-09-01,4,399.96
5028,S001,P008,2026-09-01,2,159.98
5029,S001,P009,2026-09-01,7,349.93
5030,S001,P010,2026-09-01,4,99.96
5031,S001,P011,2026-09-01,3,134.97
5032,S001,P012,2026-09-01,3,104.97
5033,S001,P013,2026-09-01,6,179.94
5034,S001,P014,2026-09-01,8,159.92
5035,S001,P015,2026-09-01,3,164.97
5036,S001,P016,2026-09-01,2,139.98
5037,S001,P017,2026-09-01,8,279.92
5038,S001,P018,2026-09-01,8,119.92
5039,S001,P019,2026-09-01,8,223.92
5040,S001,P020,2026-09-01,8,599.92
5041,S002,P001,2026-09-01,2,119.98
5042,S002,P002,2026-09-01,5,199.95
5043,S002,P003,2026-09-01,7,629.93
5044,S002,P004,2026-09-01,4,79.96
5045,S002,P005,2026-09-01,7,209.93
5046,S002,P006,2026-09-01,10,1199.9
5047,S002,P007,2026-09-01,2,199.98
5048,S002,P008,2026-09-01,1,79.99
5049,S002,P009,2026-09-01,4,199.96
5050,S002,P010,2026-09-01,4,99.96
5051,S002,P011,2026-09-01,5,224.95
5052,S002,P012,2026-09-01,5,174.95
5053,S002,P013,2026-09-01,5,149.95
5054,S002,P014,2026-09-01,7,139.93
5055,S002,P015,2026-09-01,2,109.98
5056,S002,P016,2026-09-01,6,419.94
5057,S002,P017,2026-09-01,7,244.93
5058,S002,P018,2026-09-01,6,89.94
5059,S002,P019,2026-09-01,8,223.92
5060,S002,P020,2026-09-01,3,224.97
5061,S003,P001,2026-09-01,1,59.99
5062,S003,P002,2026-09-01,7,279.93
5063,S003,P003,2026-09-01,7,629.93
5064,S003,P004,2026-09-01,3,59.97
5065,S003,P005,2026-09-01,7,209.93
5066,S003,P006,2026-09-01,10,1199.9
5067,S003,P007,2026-09-01,8,799.92
5068,S003,P008,2026-09-01,2,159.98
5069,S003,P009,2026-09-01,4,199.96
5070,S003,P010,2026-09-01,6,149.94
5071,S003,P011,2026-09-01,4,179.96
5072,S003,P012,2026-09-01,8,279.92
5073,S003,P013,2026-09-01,3,89.97
5074,S003,P014,2026-09-01,8,159.92
5075,S003,P015,2026-09-01,7,384.93
5076,S003,P016,2026-09-01,6,419.94
5077,S003,P017,2026-09-01,3,104.97
5078,S003,P018,2026-09-01,4,59.96
5079,S003,P019,2026-09-01,2,55.98
5080,S003,P020,2026-09-01,5,374.95
5081,S001,P001,2026-09-02,1,59.99
5082,S001,P002,2026-09-02,7,279.93
5083,S001,P003,2026-09-02,4,359.96
5084,S001,P004,2026-09-02,7,139.93
5085,S001,P005,2026-09-02,8,239.92
5086,S001,P006,2026-09-02,6,719.94
5087,S001,P007,2026-09-02,7,699.93
5088,S001,P008,2026-09-02,2,159.98
5089,S001,P009,2026-09-02,2,99.98
5090,S001,P010,2026-09-02,3,74.97
5091,S001,P011,2026-09-02,4,179.96
5092,S001,P012,2026-09-02,3,104.97
5093,S001,P013,2026-09-02,7,209.93
5094,S001,P014,2026-09-02,8,159.92
5095,S001,P015,2026-09-02,4,219.96
5096,S001,P016,2026-09-02,5,349.95
5097,S001,P017,2026-09-02,8,279.92
5098,S001,P018,2026-09-02,4,59.96
5099,S001,P019,2026-09-02,4,111.96
5100,S001,P020,2026-09-02,4,299.96
5101,S002,P001,2026-09-02,2,119.98
5102,S002,P002,2026-09-02,4,159.96
5103,S002,P003,2026-09-02,5,449.95
5104,S002,P004,2026-09-02,8,159.92
5105,S002,P005,2026-09-02,2,59.98
5106,S002,P006,2026-09-02,5,599.95
5107,S002,P007,2026-09-02,8,799.92
5108,S002,P008,2026-09-02,2,159.98
5109,S002,P009,2026-09-02,6,299.94
5110,S002,P010,2026-09-02,6,149.94
5111,S002,P011,2026-09-02,2,89.98
5112,S002,P012,2026-09-02,5,174.95
5113,S002,P013,2026-09-02,3,89.97
5114,S002,P014,2026-09-02,6,119.94
5115,S002,P015,2026-09-02,2,109.98
5116,S002,P016,2026-09-02,8,559.92
5117,S002,P017,2026-09-02,7,244.93
5118,S002,P018,2026-09-02,5,74.95
5119,S002,P019,2026-09-02,6,167.94
5120,S002,P020,2026-09-02,4,299.96
5121,S003,P001,2026-09-02,2,119.98
5122,S003,P002,2026-09-02,2,79.98
5123,S003,P003,2026-09-02,8,719.92
5124,S003,P004,2026-09-02,8,159.92
5125,S003,P005,2026-09-02,3,89.97
5126,S003,P006,2026-09-02,6,719.94
5127,S003,P007,2026-09-02,4,399.96
5128,S003,P008,2026-09-02,2,159.98
5129,S003,P009,2026-09-02,5,249.95
5130,S003,P010,2026-09-02,3,74.97
5131,S003,P011,2026-09-02,4,179.96
5132,S003,P012,2026-09-02,8,279.92
5133,S003,P013,2026-09-02,7,209.93
5134,S003,P014,2026-09-02,3,59.97
5135,S003,P015,2026-09-02,8,439.92
5136,S003,P016,2026-09-02,2,139.98
5137,S003,P017,2026-09-02,5,174.95
5138,S003,P018,2026-09-02,4,59.96
5139,S003,P019,2026-09-02,7,195.93
5140,S003,P020,2026-09-02,3,224.97
5141,S001,P001,2026-09-03,1,59.99
5142,S001,P002,2026-09-03,7,279.93
5143,S001,P003,2026-09-03,2,179.98
5144,S001,P004,2026-09-03,2,39.98
5145,S001,P005,2026-09-03,5,149.95
5146,S001,P006,2026-09-03,6,719.94
5147,S001,P007,2026-09-03,8,799.92
5148,S001,P009,2026-09-03,6,299.94
5149,S001,P010,2026-09-03,8,199.92
5150,S001,P011,2026-09-03,3,134.97
5151,S001,P012,2026-09-03,5,174.95
5152,S001,P013,2026-09-03,8,239.92
5153,S001,P014,2026-09-03,8,159.92
5154,S001,P015,2026-09-03,8,439.92
5155,S001,P016,2026-09-03,2,139.98
5156,S001,P017,2026-09-03,3,104.97
5157,S001,P018,2026-09-03,6,89.94
5158,S001,P019,2026-09-03,5,139.95
5159,S001,P020,2026-09-03,7,524.93
5160,S002,P001,2026-09-03,2,119.98
5161,S002,P002,2026-09-03,5,199.95
5162,S002,P003,2026-09-03,5,449.95
5163,S002,P004,2026-09-03,5,99.95
5164,S002,P005,2026-09-03,5,149.95
5165,S002,P006,2026-09-03,5,599.95
5166,S002,P007,2026-09-03,6,599.94
5167,S002,P008,2026-09-03,2,159.98
5168,S002,P009,2026-09-03,4,199.96
5169,S002,P010,2026-09-03,2,49.98
5170,S002,P011,2026-09-03,4,179.96
5171,S002,P012,2026-09-03,8,279.92
5172,S002,P013,2026-09-03,8,239.92
5173,S002,P014,2026-09-03,6,119.94
5174,S002,P015,2026-09-03,3,164.97
5175,S002,P016,2026-09-03,2,139.98
5176,S002,P017,2026-09-03,7,244.93
5177,S002,P018,2026-09-03,2,29.98
5178,S002,P019,2026-09-03,7,195.93
5179,S002,P020,2026-09-03,7,524.93
5180,S003,P001,2026-09-03,1,59.99
5181,S003,P002,2026-09-03,3,119.97
5182,S003,P003,2026-09-03,7,629.93
5183,S003,P004,2026-09-03,4,79.96
5184,S003,P005,2026-09-03,4,119.96
5185,S003,P006,2026-09-03,5,599.95
5186,S003,P007,2026-09-03,5,499.95
5187,S003,P008,2026-09-03,2,159.98
5188,S003,P009,2026-09-03,4,199.96
5189,S003,P010,2026-09-03,3,74.97
5190,S003,P011,2026-09-03,2,89.98
5191,S003,P012,2026-09-03,8,279.92
5192,S003,P013,2026-09-03,2,59.98
5193,S003,P014,2026-09-03,4,79.96
5194,S003,P015,2026-09-03,4,219.96
5195,S003,P016,2026-09-03,5,349.95
5196,S003,P017,2026-09-03,7,244.93
5197,S003,P018,2026-09-03,6,89.94
5198,S003,P019,2026-09-03,6,167.94
5199,S003,P020,2026-09-03,6,449.94
5200,S001,P001,2026-09-04,1,59.99
5201,S001,P002,2026-09-04,5,199.95
5202,S001,P003,2026-09-04,7,629.93
5203,S001,P004,2026-09-04,3,59.97
5204,S001,P005,2026-09-04,4,119.96
5205,S001,P006,2026-09-04,7,839.93
5206,S001,P007,2026-09-04,8,799.92
5207,S001,P009,2026-09-04,8,399.92
5208,S001,P010,2026-09-04,5,124.95
5209,S001,P011,2026-09-04,2,89.98
5210,S001,P012,2026-09-04,3,104.97
5211,S001,P013,2026-09-04,3,89.97
5212,S001,P014,2026-09-04,7,139.93
5213,S001,P015,2026-09-04,3,164.97
5214,S001,P016,2026-09-04,3,209.97
5215,S001,P017,2026-09-04,7,244.93
5216,S001,P018,2026-09-04,2,29.98
5217,S001,P019,2026-09-04,6,167.94
5218,S001,P020,2026-09-04,6,449.94
5219,S002,P001,2026-09-04,1,59.99
5220,S002,P002,2026-09-04,2,79.98
5221,S002,P003,2026-09-04,4,359.96
5222,S002,P004,2026-09-04,7,139.93
5223,S002,P005,2026-09-04,7,209.93
5224,S002,P006,2026-09-04,5,599.95
5225,S002,P007,2026-09-04,5,499.95
5226,S002,P008,2026-09-04,1,79.99
5227,S002,P009,2026-09-04,8,399.92
5228,S002,P010,2026-09-04,6,149.94
5229,S002,P011,2026-09-04,6,269.94
5230,S002,P012,2026-09-04,2,69.98
5231,S002,P013,2026-09-04,6,179.94
5232,S002,P014,2026-09-04,2,39.98
5233,S002,P015,2026-09-04,7,384.93
5234,S002,P016,2026-09-04,2,139.98
5235,S002,P017,2026-09-04,7,244.93
5236,S002,P018,2026-09-04,8,119.92
5237,S002,P019,2026-09-04,2,55.98
5238,S002,P020,2026-09-04,2,149.98
5239,S003,P001,2026-09-04,3,179.97
5240,S003,P002,2026-09-04,2,79.98
5241,S003,P003,2026-09-04,5,449.95
5242,S003,P004,2026-09-04,5,99.95
5243,S003,P005,2026-09-04,5,149.95
5244,S003,P006,2026-09-04,9,1079.91
5245,S003,P007,2026-09-04,4,399.96
5246,S003,P008,2026-09-04,2,159.98
5247,S003,P009,2026-09-04,3,149.97
5248,S003,P010,2026-09-04,3,74.97
5249,S003,P011,2026-09-04,7,314.93
5250,S003,P012,2026-09-04,7,244.93
5251,S003,P013,2026-09-04,7,209.93
5252,S003,P014,2026-09-04,2,39.98
5253,S003,P015,2026-09-04,4,219.96
5254,S003,P016,2026-09-04,5,349.95
5255,S003,P017,2026-09-04,7,244.93
5256,S003,P018,2026-09-04,2,29.98
5257,S003,P019,2026-09-04,7,195.93
5258,S003,P020,2026-09-04,6,449.94
5259,S001,P001,2026-09-05,1,59.99
5260,S001,P002,2026-09-05,7,279.93
5261,S001,P003,2026-09-05,7,629.93
5262,S001,P004,2026-09-05,8,159.92
5263,S001,P005,2026-09-05,3,89.97
5264,S001,P006,2026-09-05,6,719.94
5265,S001,P007,2026-09-05,7,699.93
5266,S001,P008,2026-09-05,2,159.98
5267,S001,P009,2026-09-05,2,99.98
5268,S001,P010,2026-09-05,5,124.95
5269,S001,P011,2026-09-05,2,89.98
5270,S001,P012,2026-09-05,10,349.9
5271,S001,P013,2026-09-05,2,59.98
5272,S001,P014,2026-09-05,6,119.94
